DATA,PLACA,VALOR,LITROS,KM,Posto,,Valor Lt,,,,,,,,,
04/01/2021 15:18,FTN3997,206.83,59.179,32707,Classe A,ok,3.494989777,,,,,,,,,
11/01/2021 06:56,GBK3450,104.85,30.000,75761,Classe A,ok,3.495,,,,,,,,,
18/01/2021 07:04,FTN3997,197.50,56.510,34183,Classe A,ok,3.494956645,,,,,,,,,
18/01/2021 12:12,GBK3450,209.18,59.852,75978,Classe A,ok,3.49495422,,,,,,,,,
18/01/2021 12:39,GIY5037,189.71,54.281,16023,Classe A,ok,3.494961405,,,,,,,,,
20/01/2021 15:38,GJJ1517,193.18,55.290,52160,Classe A,ok,3.493941038,,,,,,,,,
26/01/2021 09:58,CFZ0261,173.27,49.591,125430,Classe A,ok,3.493980763,,,,,,,,,
26/01/2021 12:45,GIY5037,189.30,54.179,16424,Classe A,ok,3.49397368,,,,,,,,,
27/01/2021 09:47,EZL7445,192.80,55.181,132725,Classe A,ok,3.493956253,,,,,,,,,
27/01/2021 13:11,GJJ1517,149.12,42.679,52490,Classe A,ok,3.493990019,,,,,,,,,
28/01/2021 13:13,FTN3997,176.76,50.590,34716,Classe A,ok,3.493971141,,,,,,,,,
01/02/2021 15:53,GIY5037,215.28,59.900,16880,Classe A,ok,3.593989983,,,,,,,,,
01/02/2021 17:35,GCZ8568,206.01,57.321,261568,Classe A,ok,3.593970796,,,,,,,,,
02/02/2021 13:07,GBK3450,207.37,57.699,75978,Classe A,ok,3.59399643,,,,,,,,,
03/02/2021 15:28,GALÃO,77.85,21.662,,Classe A,ok,3.593850983,,,,,,,,,
04/02/2021 08:23,GGX7479,195.01,52.792,358601,Mister Plus,ok,3.693930899,,,,,,,,,
04/02/2021 08:34,GJG4938,177.40,49.361,29781,Classe A,ok,3.593930431,,,,,,,,,
04/02/2021 09:51,FTN3997,200.80,55.871,35285,Classe A,ok,3.593993306,,,,,,,,,
05/02/2021 08:03,GBK3450,220.02,61.219,75978,Classe A,ok,3.59398226,,,,,,,,,
05/02/2021 08:25,GGP4918,192.03,53.431,37262,Classe A,ok,3.593981022,,,,,,,,,
08/02/2021 07:30,GJJ1517,204.61,55.390,52918,Mister Plus,ok,3.693988084,,,,,,,,,
08/02/2021 08:45,FCB4118,271.29,73.441,136339,Mister Plus,ok,3.693985648,,,,,,,,,
08/02/2021 09:21,GIY5037,185.34,51.570,17330,Classe A,ok,3.593949971,,,,,,,,,
08/02/2021 09:31,LLV9020,177.04,49.260,43328,Classe A,ok,3.593991068,,,,,,,,,
08/02/2021 14:02,GCZ8568,218.62,60.830,38947,Classe A,ok,3.593950353,,,,,,,,,
09/02/2021 09:29,GJG4938,171.04,47.591,30066,Classe A,ok,3.593956841,,,,,,,,,
09/02/2021 09:34,FTN3997,156.16,43.451,65720,Classe A,ok,3.593933396,,,,,,,,,
09/02/2021 13:05,GBK3450,137.83,38.351,77007,Classe A,ok,3.593908894,,,,,,,,,
09/02/2021 13:08,GALÃO,44.03,12.251,,Classe A,ok,3.593992327,,,,,,,,,
10/02/2021 08:12,GGX7479,200.18,54.191,36256,Mister Plus,ok,3.693971324,,,,,,,,,
10/02/2021 09:47,GFG5937,209.09,57.380,,Classe A,ok,3.643952597,,,,,,,,,
10/02/2021 09:48,GALÃO,44.60,12.240,,Classe A,ok,3.64379085,,,,,,,,,
11/02/2021 09:48,GHF5509,213.90,58.700,27087,Classe A,ok,3.6439523,,,,,,,,,
11/02/2021 09:50,GALÃO,221.85,60.881,,Classe A,ok,3.643994021,,,,,,,,,
11/02/2021 10:39,LLV9020,149.37,40.991,43656,Classe A,ok,3.643970628,,,,,,,,,
11/02/2021 14:12,GKE2616,231.65,63.571,29389,Classe A,ok,3.64395715,,,,,,,,,
12/02/2021 07:30,GJG4938,182.78,50.160,30066,Classe A,ok,3.643939394,,,,,,,,,
12/02/2021 08:35,GGP4918,221.01,60.651,37762,Classe A,ok,3.643963001,,,,,,,,,
12/02/2021 09:42,FTN3997,186.35,51.139,36210,Classe A,ok,3.64398991,,,,,,,,,
12/02/2021 13:40,GBK3450,172.58,47.361,77300,Classe A,ok,3.643926437,,,,,,,,,
17/02/2021 14:51,FFN9452,190.31,51.519,1458196,Classe A,ok,3.693976979,,,,,,,,,
19/02/2021 08:01,GGX7479,204.57,51.220,36256,Mister Plus,ok,3.993947677,,,,,,,,,
19/02/2021 09:04,LLV9020,196.03,49.082,44056,Classe A,ok,3.993928528,,,,,,,,,
19/02/2021 09:31,GFG5937,256.02,64.102,8694,Classe A,ok,3.993947147,,,,,,,,,
19/02/2021 10:51,GJG4938,184.88,46.290,30753,Mister Plus,ok,3.993951177,,,,,,,,,
19/02/2021 13:43,FCB4118,281.54,70.491,136872,Classe A,ok,3.993985048,,,,,,,,,
20/02/2021 12:14,GHF5509,242.36,60.682,27408,Classe A,ok,3.993935599,,,,,,,,,
22/02/2021 13:36,GBK3450,176.02,44.072,77569,Classe A,ok,3.993919042,,,,,,,,,
23/02/2021 06:36,GCZ8568,249.07,62.362,39347,Classe A,ok,3.993938616,,,,,,,,,
23/02/2021 10:41,LLV9020,164.19,41.110,44535,Classe A,ok,3.993918755,,,,,,,,,
23/02/2021 17:34,GJG4938,218.51,54.710,30066,Classe A,ok,3.993968196,,,,,,,,,
24/02/2021 08:53,GGP4918,205.49,51.450,38254,Classe A,ok,3.993974733,,,,,,,,,
24/02/2021 10:10,GJJ1517,224.14,56.120,53361,Classe A,ok,3.993941554,,,,,,,,,
25/02/2021 08:04,GGX7479,221.59,55.481,37044,Mister Plus,ok,3.993979921,,,,,,,,,
25/02/2021 13:31,LLV9020,180.37,45.161,44734,Classe A,ok,3.993932818,,,,,,,,,
25/02/2021 13:31,GBK3450,202.86,50.792,77880,Mister Plus,ok,3.993936053,,,,,,,,,
26/02/2021 08:29,GFG5937,246.95,61.832,9021,Mister Plus,ok,3.993886661,,,,,,,,,
26/02/2021 08:59,GJG4938,195.99,49.072,31760,Classe A,ok,3.993927291,,,,,,,,,
26/02/2021 09:04,FFN9452,191.67,47.990,1458196,Classe A,ok,3.993957074,,,,,,,,,
26/02/2021 09:51,GCZ8568,97.85,24.500,39524,Classe A,ok,3.993877551,,,,,,,,,
01/03/2021 10:17,FTN3997,192.63,48.230,36682,Classe A,ok,3.993987145,,,,,,,,,
02/03/2021 08:17,LLV9020,217.03,54.340,45183,Classe A,ok,3.993927126,,,,,,,,,
02/03/2021 08:29,FCB4118,290.00,72.609,1371838,Mister Plus,ok,3.993995235,,,,,,,,,
02/03/2021 08:49,GGP4918,239.52,59.970,38648,Classe A,ok,3.993996998,,,,,,,,,
02/03/2021 17:59,GJG4938,214.12,53.611,31760,Classe A,ok,3.993956464,,,,,,,,,
03/03/2021 08:10,GBK3450,245.55,61.480,78257,Classe A,ok,3.993981783,,,,,,,,,
03/03/2021 08:16,GFG5937,201.38,50.421,9294,Classe A,ok,3.993970766,,,,,,,,,
03/03/2021 08:19,GGX7479,243.87,61.060,37480,Mister Plus,ok,3.993940387,,,,,,,,,
04/03/2021 11:20,GJJ1517,239.04,59.850,53849,Classe A,ok,3.993984962,,,,,,,,,
05/03/2021 08:24,LLV9020,193.07,48.341,45592,Classe A,ok,3.993918206,,,,,,,,,
05/03/2021 09:22,GIY5037,200.70,50.251,17747,Classe A,ok,3.993950369,,,,,,,,,
05/03/2021 17:48,FFN9452,208.41,52.181,1458196,Classe A,ok,3.993982484,,,,,,,,,
08/03/2021 08:54,GGP4918,200.02,50.081,39049,Classe A,ok,3.993929834,,,,,,,,,
08/03/2021 08:55,GALÃO,92.26,23.100,,Classe A,ok,3.993939394,,,,,,,,,
08/03/2021 09:14,FTN3997,237.00,59.340,37325,Classe A,ok,3.993933266,,,,,,,,,
08/03/2021 13:15,GBK3450,209.84,52.539,78590,Mister Plus,ok,3.99398542,,,,,,,,,
09/03/2021 08:11,GGX7479,234.85,58.801,37893,Mister Plus,ok,3.993979694,,,,,,,,,
09/03/2021 08:16,GFG5937,253.02,63.351,9633,Mister Plus,ok,3.993938533,,,,,,,,,
09/03/2021 08:23,FCB4118,251.34,62.930,138026,Mister Plus,ok,3.993961545,,,,,,,,,
11/03/2021 08:45,LLV9020,222.15,55.621,46163,Classe A,ok,3.993995074,,,,,,,,,
12/03/2021 07:21,FFN9452,202.74,50.762,147887,Classe A,ok,3.993932469,,,,,,,,,
12/03/2021 08:00,GIY5037,226.10,56.610,18255,Classe A,ok,3.993993994,,,,,,,,,
12/03/2021 08:22,GCZ8568,226.02,56.590,40013,Classe A,ok,3.993991871,,,,,,,,,
12/03/2021 08:47,GGP4918,227.34,56.921,39444,Classe A,ok,3.993956536,,,,,,,,,
12/03/2021 09:35,FTN3997,185.68,46.490,37887,Classe A,ok,3.993977199,,,,,,,,,
12/03/2021 13:18,GBK3450,243.27,60.909,78990,Mister Plus,ok,3.993991036,,,,,,,,,
15/03/2021 08:27,GGX7479,220.95,53.970,38323,Classe A,ok,4.093941078,,,,,,,,,
16/03/2021 14:57,LLV9020,212.11,51.810,46640,Classe A,ok,4.093997298,,,,,,,,,
19/03/2021 15:03,GCZ8568,234.65,58.751,40527,Classe A,ok,3.993974571,,,,,,,,,
22/03/2021 06:57,FTN3997,174.00,43.511,38338,Classe A,ok,3.998988761,,,,,,,,,
22/03/2021 07:01,GIY5037,262.01,65.519,18852,Classe A,ok,3.998992659,,,,,,,,,
22/03/2021 08:55,GGX7479,174.52,43.641,38744,Classe A,ok,3.998991774,,,,,,,,,
23/03/2021 08:25,LLV9020,255.86,63.981,47181,Classe A,ok,3.998999703,,,,,,,,,
23/03/2021 09:21,FFN9452,202.95,50.751,148402,Classe A,ok,3.998935982,,,,,,,,,
25/03/2021 18:57,GCZ8568,258.31,61.591,41064,Mister Plus,ok,4.193956909,,,,,,,,,
25/03/2021 19:40,LLV9020,252.34,63.101,47703,Classe A,ok,3.998985753,,,,,,,,,
26/03/2021 14:53,FTN3997,207.31,49.431,38800,Mister Plus,ok,4.193926888,,,,,,,,,
27/03/2021 08:01,FFN9452,198.47,49.630,148917,Classe A,ok,3.998992545,,,,,,,,,
27/03/2021 08:10,GIY5037,235.91,56.250,19338,Mister Plus,ok,4.193955556,,,,,,,,,
28/03/2021 11:12,GCZ8568,160.34,38.231,41392,Mister Plus,ok,4.193978708,,,,,,,,,
29/03/2021 06:30,LLV9020,211.75,52.951,48104,Classe A,ok,3.998980189,,,,,,,,,
31/03/2021 16:24,GJG4938,204.19,51.061,32347,Classe A,ok,3.998942441,,,,,,,,,
01/04/2021 08:57,GBK3450,180.03,45.019,79409,Classe A,ok,3.998978209,,,,,,,,,
01/04/2021 15:13,GCZ8568,224.26,56.080,41923,Classe A,ok,3.9989301,,,,,,,,,
01/04/2021 17:16,FTN3997,229.86,57.480,39401,Classe A,ok,3.998956159,,,,,,,,,
01/04/2021 17:29,GIY5037,264.09,66.040,18852,Classe A,ok,3.998940036,,,,,,,,,
01/04/2021 17:40,GJJ1517,194.19,48.560,54274,Classe A,ok,3.998970346,,,,,,,,,
03/04/2021 10:02,LLV9020,206.75,51.701,48576,Classe A,ok,3.998955533,,,,,,,,,
05/04/2021 08:10,GFG5937,231.14,57.800,9974,Classe A,ok,3.998961938,,,,,,,,,
06/04/2021 08:30,FFN9452,210.31,52.591,149490,Classe A,ok,3.998972448,,,,,,,,,
06/04/2021 13:10,GGX7479,206.03,51.521,39259,Classe A,ok,3.998951884,,,,,,,,,
06/04/2021 21:10,GGP4918,199.55,49.900,39842,Classe A,ok,3.998997996,,,,,,,,,
07/04/2021 17:25,GBK3450,184.07,46.030,79409,Classe A,ok,3.998913752,,,,,,,,,
08/04/2021 08:45,GCZ8568,230.42,57.620,42484,Classe A,ok,3.998958695,,,,,,,,,
08/04/2021 11:06,GIY5037,212.91,53.241,20456,Classe A,ok,3.998985744,,,,,,,,,
08/04/2021 11:58,LLV9020,195.03,48.770,49060,Classe A,ok,3.99897478,,,,,,,,,
12/04/2021 11:07,CFZ0261,220.30,55.089,125430,Classe A,ok,3.998983463,,,,,,,,,
12/04/2021 12:55,GFG5937,211.71,52.941,10426,Classe A,ok,3.998979997,,,,,,,,,
12/04/2021 14:38,GBK3450,209.51,52.391,80341,Classe A,ok,3.998969289,,,,,,,,,
12/04/2021 17:42,LLV9020,219.59,54.912,49553,Classe A,ok,3.998943765,,,,,,,,,
13/04/2021 08:24,FCB4118,241.62,60.421,138536,Classe A,ok,3.998940766,,,,,,,,,
13/04/2021 10:37,GGX7479,188.02,44.831,39609,Mister Plus,ok,4.193972921,,,,,,,,,
13/04/2021 13:09,GJG4938,221.54,55.399,32760,Classe A,ok,3.998989151,,,,,,,,,
13/04/2021 15:11,GCZ8568,195.31,48.840,42934,Classe A,ok,3.998976249,,,,,,,,,
13/04/2021 17:14,FTN3997,201.95,50.501,39943,Classe A,ok,3.998930714,,,,,,,,,
14/04/2021 07:32,GGP4918,250.30,59.681,40425,Mister Plus,ok,4.193964578,,,,,,,,,
14/04/2021 08:09,GHF5509,247.94,62.001,27788,Classe A,ok,3.998967759,,,,,,,,,
14/04/2021 13:23,GIY5037,272.33,68.100,21059,Classe A,ok,3.9989721,,,,,,,,,
14/04/2021 14:36,FFN9452,181.67,45.429,149969,Classe A,ok,3.998987431,,,,,,,,,
15/04/2021 16:06,GJG4938,247.14,61.801,33255,Classe A,ok,3.998964418,,,,,,,,,
15/04/2021 17:19,GFG5937,201.67,50.431,10851,Classe A,ok,3.99892923,,,,,,,,,
16/04/2021 07:00,GCZ8568,237.86,59.480,43499,Classe A,ok,3.998991258,,,,,,,,,
16/04/2021 08:18,GGX7479,182.52,43.520,40106,Mister Plus,ok,4.193933824,,,,,,,,,
16/04/2021 14:04,FFN9452,219.55,54.902,150609,Classe A,ok,3.998943572,,,,,,,,,
17/04/2021 08:54,GIY5037,254.70,63.691,21588,Classe A,ok,3.998995148,,,,,,,,,
18/04/2021 09:47,LLV9020,235.02,58.770,50069,Classe A,ok,3.998979071,,,,,,,,,
19/04/2021 06:53,GJJ1517,254.62,60.711,54737,Mister Plus,ok,4.193968144,,,,,,,,,
19/04/2021 16:16,GKE2616,153.36,38.350,29616,Classe A,ok,3.998956975,,,,,,,,,
19/04/2021 17:50,FFN9452,182.99,45.759,151067,Classe A,ok,3.998994733,,,,,,,,,
19/04/2021 18:36,GCZ8568,221.22,55.319,43975,Classe A,ok,3.99898769,,,,,,,,,
20/04/2021 07:19,GFG5937,161.04,40.271,11235,Classe A,ok,3.998907402,,,,,,,,,
20/04/2021 08:02,GHF5509,251.70,62.941,28245,Classe A,ok,3.998983175,,,,,,,,,
20/04/2021 11:04,GGX7479,168.00,42.011,40508,Classe A,ok,3.998952655,,,,,,,,,
20/04/2021 16:22,GGP4918,221.82,55.469,40913,Classe A,ok,3.998990427,,,,,,,,,
22/04/2021 08:15,FCB4118,258.78,64.712,139088,Classe A,ok,3.99894919,,,,,,,,,
22/04/2021 10:09,FFN9452,185.47,46.380,151586,Classe A,ok,3.998921949,,,,,,,,,
22/04/2021 11:27,GKE2616,244.10,61.041,30064,Classe A,ok,3.998951524,,,,,,,,,
22/04/2021 14:55,GIY5037,259.66,64.932,22130,Classe A,ok,3.998952751,,,,,,,,,
23/04/2021 17:48,FFN9452,183.95,45.999,152105,Classe A,ok,3.998999978,,,,,,,,,
24/04/2021 11:22,GGX7479,186.67,46.680,40941,Classe A,ok,3.998928877,,,,,,,,,
24/04/2021 11:35,GCZ8568,235.62,58.920,44520,Classe A,ok,3.99898167,,,,,,,,,
26/04/2021 07:46,GKE2616,226.82,56.720,30484,Classe A,ok,3.998942172,,,,,,,,,
26/04/2021 08:19,GFG5937,204.99,51.261,11708,Classe A,ok,3.998946568,,,,,,,,,
26/04/2021 08:32,LLV9020,245.02,61.271,50552,Classe A,ok,3.99895546,,,,,,,,,
26/04/2021 08:34,GGP4918,197.67,49.430,41351,Classe A,ok,3.998988469,,,,,,,,,
26/04/2021 13:39,GHF5509,194.23,48.570,28592,Classe A,ok,3.998970558,,,,,,,,,
27/04/2021 08:22,GJJ1517,214.55,53.651,55141,Classe A,ok,3.998993495,,,,,,,,,
27/04/2021 09:40,CFZ0261,196.19,49.060,126421,Classe A,ok,3.99898084,,,,,,,,,
27/04/2021 12:20,GIY5037,264.85,66.230,22733,Classe A,ok,3.998943077,,,,,,,,,
27/04/2021 20:15,GKE2616,221.30,55.339,30909,Classe A,ok,3.998988055,,,,,,,,,
28/04/2021 11:06,GGX7479,147.12,36.790,41303,Classe A,ok,3.998912748,,,,,,,,,
28/04/2021 16:46,GCZ8568,198.79,49.710,44991,Classe A,ok,3.998994166,,,,,,,,,
29/04/2021 06:20,GGP4918,217.19,54.312,41872,Classe A,ok,3.998932096,,,,,,,,,
29/04/2021 08:28,GFG5937,200.03,50.021,12165,Classe A,ok,3.998920453,,,,,,,,,
29/04/2021 13:56,CFZ0261,207.67,51.931,126589,Classe A,ok,3.998960159,,,,,,,,,
29/04/2021 18:36,GKE2616,234.38,58.610,31365,Classe A,ok,3.998976284,,,,,,,,,
30/04/2021 08:53,GIY5037,256.98,64.262,23322,Classe A,ok,3.998941832,,,,,,,,,
30/04/2021 12:49,GHF5509,246.86,61.731,29030,Classe A,ok,3.998963244,,,,,,,,,
03/05/2021 08:21,GGX7479,221.36,52.781,41818,Classe A,ok,4.193933423,,,,,,,,,
03/05/2021 08:25,LLV9020,248.62,59.280,51017,Classe A,ok,4.193994602,,,,,,,,,
03/05/2021 10:05,CFZ0261,202.49,48.281,127507,Classe A,ok,4.193989354,,,,,,,,,
03/05/2021 10:27,GKE2616,244.17,58.219,31825,Classe A,ok,4.193991652,,,,,,,,,
03/05/2021 12:46,GCZ8568,217.38,51.832,45433,Classe A,ok,4.193934249,,,,,,,,,
03/05/2021 13:54,FFN9452,261.87,62.440,152766,Classe A,ok,4.193946188,,,,,,,,,
04/05/2021 08:22,GGP4918,267.33,60.840,42419,Mister Plus,ok,4.393984221,,,,,,,,,
04/05/2021 08:22,GFG5937,227.73,54.299,12664,Classe A,ok,4.19399989,,,,,,,,,
04/05/2021 08:24,GJJ1517,223.25,53.231,55536,Classe A,ok,4.193984708,,,,,,,,,
05/05/2021 07:04,GIY5037,284.14,67.750,23901,Classe A,ok,4.193948339,,,,,,,,,
05/05/2021 08:13,GGX7479,168.64,40.210,42165,Classe A,ok,4.193981597,,,,,,,,,
05/05/2021 12:35,FCB4118,310.39,70.640,139743,Mister Plus,ok,4.393969422,,,,,,,,,
05/05/2021 13:34,GKE2616,267.03,63.670,32311,Classe A,ok,4.193968902,,,,,,,,,
05/05/2021 17:49,CFZ0261,207.27,49.421,128044,Classe A,ok,4.193966128,,,,,,,,,
06/05/2021 06:59,GCZ8568,261.03,62.239,46023,Classe A,ok,4.193994119,,,,,,,,,
06/05/2021 13:06,GHF5509,249.96,59.600,29445,Classe A,ok,4.193959732,,,,,,,,,
06/05/2021 18:44,GKE2616,198.71,47.380,32669,Classe A,ok,4.193963698,,,,,,,,,
07/05/2021 06:24,GGP4918,219.47,52.330,42934,Classe A,ok,4.193961399,,,,,,,,,
07/05/2021 07:18,GIY5037,196.03,46.741,24300,Classe A,ok,4.193962474,,,,,,,,,
07/05/2021 08:18,GFG5937,240.48,57.340,13193,Classe A,ok,4.193930938,,,,,,,,,
07/05/2021 08:22,GGX7479,141.72,33.792,42477,Classe A,ok,4.193892045,,,,,,,,,
07/05/2021 14:02,CFZ0261,203.95,48.629,128578,Classe A,ok,4.193999465,,,,,,,,,
08/05/2021 09:59,LLV9020,250.63,59.760,51502,Classe A,ok,4.193942436,,,,,,,,,
10/05/2021 07:08,GCZ8568,207.81,49.550,46451,Classe A,ok,4.19394551,,,,,,,,,
10/05/2021 07:55,EMU1109,270.39,64.471,154234,Classe A,ok,4.193978688,,,,,,,,,
10/05/2021 09:46,GJJ1517,224.42,53.510,55927,Classe A,ok,4.193982433,,,,,,,,,
10/05/2021 09:47,GKE2616,265.27,63.250,33163,Classe A,ok,4.193992095,,,,,,,,,
11/05/2021 10:18,CFZ0261,224.67,53.570,129159,Classe A,ok,4.193951839,,,,,,,,,
11/05/2021 17:27,GGX7479,176.36,42.051,42851,Classe A,ok,4.193954959,,,,,,,,,
11/05/2021 18:34,GKE2616,230.71,55.010,33579,Classe A,ok,4.193964734,,,,,,,,,
12/05/2021 06:14,GGP4918,236.05,55.581,43489,Classe A,ok,4.246954895,,,,,,,,,
12/05/2021 08:13,GFG5937,254.10,59.831,13763,Classe A,ok,4.246962277,,,,,,,,,
12/05/2021 08:37,GIY5037,269.77,63.521,24862,Classe A,ok,4.246941956,,,,,,,,,
12/05/2021 12:43,GHF5509,249.55,58.760,29874,Classe A,ok,4.246936692,,,,,,,,,
13/05/2021 05:51,GCZ8568,250.40,58.960,46991,Classe A,ok,4.246947083,,,,,,,,,
13/05/2021 10:04,GKE2616,260.51,61.340,34044,Classe A,ok,4.246984023,,,,,,,,,
13/05/2021 10:20,CFZ0261,223.39,52.600,129711,Classe A,ok,4.246958175,,,,,,,,,
14/05/2021 07:04,GGX7479,159.03,37.010,43200,Classe A,ok,4.296946771,,,,,,,,,
14/05/2021 10:12,GIY5037,236.46,55.030,25361,Classe A,ok,4.296928948,,,,,,,,,
14/05/2021 12:55,LLV9020,252.19,58.690,51502,Classe A,ok,4.296984154,,,,,,,,,
14/05/2021 21:05,GKE2616,211.24,49.160,34427,Classe A,ok,4.296989422,,,,,,,,,
17/05/2021 06:22,GGP4918,239.13,55.651,44053,Classe A,ok,4.296957826,,,,,,,,,
17/05/2021 06:46,FFN9452,219.75,51.141,153229,Classe A,ok,4.296943744,,,,,,,,,
17/05/2021 08:01,EMU1109,265.12,61.699,154757,Classe A,ok,4.296990227,,,,,,,,,
17/05/2021 08:36,GFG5937,255.16,59.381,14321,Classe A,ok,4.296997356,,,,,,,,,
17/05/2021 08:37,GJJ1517,242.22,56.370,56347,Classe A,ok,4.296966472,,,,,,,,,
17/05/2021 12:46,GHF5509,218.03,50.741,30229,Classe A,ok,4.296919651,,,,,,,,,
18/05/2021 04:48,GCZ8568,44.94,10.000,47556,Mister Plus,ok,4.494,,,,,,,,,
18/05/2021 07:01,GCZ8568,251.20,58.460,47617,Classe A,ok,4.296955183,,,,,,,,,
18/05/2021 09:53,GGX7479,149.92,34.890,43535,Classe A,ok,4.296933219,,,,,,,,,
18/05/2021 09:55,GKE2616,220.87,51.401,34867,Classe A,ok,4.296998113,,,,,,,,,
19/05/2021 07:24,GIY5037,300.02,69.821,26024,Classe A,ok,4.296988012,,,,,,,,,
19/05/2021 17:27,GFG5937,209.05,48.651,14791,Classe A,ok,4.296931204,,,,,,,,,
19/05/2021 17:49,GGP4918,240.12,55.881,44586,Classe A,ok,4.296988243,,,,,,,,,
19/05/2021 17:50,LLV9020,208.53,48.530,52423,Classe A,ok,4.296929734,,,,,,,,,
19/05/2021 18:58,GKE2616,214.16,49.840,35229,Classe A,ok,4.296950241,,,,,,,,,
20/05/2021 04:24,GGX7479,174.24,40.550,43535,Classe A,ok,4.296917386,,,,,,,,,
20/05/2021 08:44,FFN9452,222.46,51.772,153675,Classe A,ok,4.296917253,,,,,,,,,
20/05/2021 12:41,GHF5509,216.01,50.270,30603,Classe A,ok,4.29699622,,,,,,,,,
21/05/2021 06:27,GCZ8568,254.30,59.181,48165,Classe A,ok,4.296987209,,,,,,,,,
21/05/2021 08:21,GJG4938,183.52,42.709,33579,Classe A,ok,4.296986584,,,,,,,,,
21/05/2021 09:24,GGX7479,147.09,34.231,44311,Classe A,ok,4.296982268,,,,,,,,,
21/05/2021 10:00,GFG5937,182.84,42.551,15144,Classe A,ok,4.296961294,,,,,,,,,
21/05/2021 13:13,GJJ1517,213.52,49.691,56347,Classe A,ok,4.296955183,,,,,,,,,
21/05/2021 13:32,GKE2616,254.55,59.240,35711,Classe A,ok,4.296927752,,,,,,,,,
21/05/2021 17:54,GIY5037,165.88,40.029,26664,Classe A,ok,4.143995603,,,,,,,,,
24/05/2021 08:48,EMU1109,281.58,65.530,155323,Classe A,ok,4.296963223,,,,,,,,,
24/05/2021 18:33,GGX7479,179.70,41.820,44704,Classe A,ok,4.296987088,,,,,,,,,
24/05/2021 18:38,GKE2616,198.26,46.140,36049,Classe A,ok,4.29692241,,,,,,,,,
25/05/2021 06:09,GFG5937,189.15,44.020,15510,Classe A,ok,4.296910495,,,,,,,,,
25/05/2021 08:04,LLV9020,237.75,55.330,52919,Classe A,ok,4.296945599,,,,,,,,,
25/05/2021 10:11,GCZ8568,207.03,48.181,48609,Classe A,ok,4.296922023,,,,,,,,,
25/05/2021 10:53,CFZ0261,247.38,57.571,130249,Classe A,ok,4.296955064,,,,,,,,,
25/05/2021 12:48,GHF5509,197.28,45.912,30957,Classe A,ok,4.296915839,,,,,,,,,
25/05/2021 13:51,GIY5037,192.76,44.860,27082,Classe A,ok,4.296923763,,,,,,,,,
26/05/2021 06:49,GJG4938,171.06,39.810,33874,Classe A,ok,4.296910324,,,,,,,,,
26/05/2021 12:40,GKE2616,257.82,60.000,36532,Classe A,ok,4.297,,,,,,,,,
26/05/2021 17:53,GGX7479,178.67,41.581,43947,Classe A,ok,4.296914456,,,,,,,,,
27/05/2021 06:08,GFG5937,253.05,58.890,16048,Classe A,ok,4.296994396,,,,,,,,,
27/05/2021 10:03,GIY5037,203.89,47.450,27496,Classe A,ok,4.296944152,,,,,,,,,
27/05/2021 17:05,GJG4938,213.82,49.761,33874,Classe A,ok,4.29693937,,,,,,,,,
28/05/2021 06:58,GCZ8568,286.01,66.561,49251,Classe A,ok,4.296960683,,,,,,,,,
28/05/2021 08:20,GJJ1517,240.03,55.860,57117,Classe A,ok,4.296992481,,,,,,,,,
28/05/2021 09:22,CFZ0261,241.06,56.100,130795,Classe A,ok,4.296969697,,,,,,,,,
28/05/2021 13:05,GHF5509,239.13,55.651,31374,Classe A,ok,4.296957826,,,,,,,,,
28/05/2021 13:34,GKE2616,242.31,56.391,36973,Classe A,ok,4.296962281,,,,,,,,,
