DATA,PLACA,VALOR,LITROS,KM,Posto,,Valor Lt,,,,,,,,,
28/05/2021 17:32,LLV9020,251.33,58.490,53460,Classe A,ok,4.296973842,,,,,,,,,
31/05/2021 05:55,GGX7479,191.35,44.532,45518,Classe A,ok,4.296910087,,,,,,,,,
31/05/2021 06:19,GFG5937,263.06,61.220,16575,Classe A,ok,4.296961777,,,,,,,,,
31/05/2021 06:54,GJG4938,184.00,42.821,34710,Classe A,ok,4.2969571,,,,,,,,,
31/05/2021 08:53,EMU1109,304.74,70.920,15597,Classe A,ok,4.296954315,,,,,,,,,
01/06/2021 07:02,GCZ8568,211.07,49.121,49670,Classe A,ok,4.296940209,,,,,,,,,
01/06/2021 08:31,GIY5037,296.02,68.890,28135,Classe A,ok,4.29699521,,,,,,,,,
01/06/2021 10:10,GKE2616,279.91,65.141,37473,Classe A,ok,4.296986537,,,,,,,,,
01/06/2021 18:52,CFZ0261,225.76,52.539,131252,Classe A,ok,4.29699842,,,,,,,,,
02/06/2021 06:42,GJG4938,234.66,54.611,35233,Classe A,ok,4.296936515,,,,,,,,,
02/06/2021 14:20,GGX7479,221.94,51.650,46607,Classe A,ok,4.296999032,,,,,,,,,
02/06/2021 12:30,GJJ1517,226.67,52.751,57525,Classe A,ok,4.296980152,,,,,,,,,
02/06/2021 12:47,GHF5509,242.09,56.340,56.34,Classe A,ok,4.296947107,,,,,,,,,
03/06/2021 06:45,GGP4918,226.97,52.821,45027,Classe A,ok,4.296965222,,,,,,,,,
03/06/2021 08:11,GIY5037,179.66,41.811,28509,Classe A,ok,4.296955347,,,,,,,,,
03/06/2021 12:28,LLV9020,264.14,61.471,53983,Classe A,ok,4.29698557,,,,,,,,,
07/06/2021 08:07,FTN3997,265.25,61.730,40401,Classe A,ok,4.29693828,,,,,,,,,
07/06/2021 10:53,GKE2616,234.27,54.520,37892,Classe A,ok,4.296955246,,,,,,,,,
07/06/2021 11:52,GCZ8568,244.89,56.991,50134,Classe A,ok,4.296994262,,,,,,,,,
07/06/2021 12:45,CFZ0261,222.76,51.840,131663,Classe A,ok,4.297067901,,,,,,,,,
07/06/2021 16:29,GGX7479,198.52,46.200,46474,Classe A,ok,4.296969697,,,,,,,,,
08/06/2021 00:00,GHF5509,205.40,47.801,32119,Classe A,ok,4.296981235,,,,,,,,,
09/06/2021 08:26,GGP4918,218.14,48.541,45419,Mister Plus,ok,4.493932964,,,,,,,,,
09/06/2021 08:30,GIY5037,172.83,40.222,28834,Classe A,ok,4.296902193,,,,,,,,,
09/06/2021 12:33,LLV9020,237.92,55.369,54432,Classe A,ok,4.29698929,,,,,,,,,
10/06/2021 13:14,FCB4118,302.40,67.290,140344,Mister Plus,ok,4.493981275,,,,,,,,,
10/06/2021 13:35,GJJ1517,268.88,59.831,57996,Mister Plus,ok,4.493991409,,,,,,,,,
11/06/2021 07:42,CFZ0261,249.27,58.011,132141,Classe A,ok,4.296943683,,,,,,,,,
11/06/2021 12:27,GKE2616,200.24,46.600,38225,Classe A,ok,4.296995708,,,,,,,,,
14/06/2021 07:51,GGX7479,218.33,50.810,46934,Classe A,ok,4.296988782,,,,,,,,,
14/06/2021 07:56,GHF5509,251.25,58.472,32538,Classe A,ok,4.296928444,,,,,,,,,
14/06/2021 15:46,FTN3997,240.72,56.021,40854,Classe A,ok,4.296960069,,,,,,,,,
15/06/2021 08:27,GGP4918,233.33,51.921,45874,Mister Plus,ok,4.493942721,,,,,,,,,
16/06/2021 08:02,GCZ8568,205.01,47.711,50532,Classe A,ok,4.296912662,,,,,,,,,
16/06/2021 11:04,LLV9020,247.08,57.510,54929,Classe A,ok,4.296296296,,,,,,,,,
16/06/2021 15:47,CFZ0261,226.58,52.730,132563,Classe A,ok,4.296984639,,,,,,,,,
17/06/2021 07:51,GHF5509,202.04,47.019,32896,Classe A,ok,4.296986325,,,,,,,,,
17/06/2021 16:29,GGX7479,195.99,45.611,47358,Classe A,ok,4.296989761,,,,,,,,,
18/06/2021 10:30,GIY5037,264.61,61.581,29383,Classe A,ok,4.296942239,,,,,,,,,
21/06/2021 07:09,GJJ1517,260.01,60.510,58488,Classe A,ok,4.296975706,,,,,,,,,
21/06/2021 12:36,FCB4118,298.84,69.081,140959,Classe A,ok,4.32593622,,,,,,,,,
22/06/2021 12:10,GHF5509,223.49,52.011,33277,Classe A,ok,4.29697564,,,,,,,,,
22/06/2021 12:26,GGP4918,85.94,20.000,46386,Classe A,ok,4.297,,,,,,,,,
22/06/2021 15:40,GGX7479,170.89,39.770,47726,Classe A,ok,4.296957506,,,,,,,,,
23/06/2021 15:50,CFZ0261,226.07,52.612,132998,Classe A,ok,4.296928457,,,,,,,,,
24/06/2021 08:03,GCZ8568,206.00,47.941,50959,Classe A,ok,4.296948332,,,,,,,,,
29/06/2021 09:56,EFU5514,2.72,0.641,220500,Classe A,ok,4.243369735,,,,,,,,,
29/06/2021 09:59,EFU5514,193.99,45.710,220500,Classe A,ok,4.243929118,,,,,,,,,
30/06/2021 08:50,GGP4918,254.00,59.850,46591,Classe A,ok,4.243943191,,,,,,,,,
30/06/2021 09:11,GJJ1517,195.86,46.150,58240,Classe A,ok,4.243986999,,,,,,,,,
02/07/2021 07:33,FCB4118,335.70,79.100,141701,Classe A,ok,4.243994943,,,,,,,,,
06/07/2021 06:51,GGP4918,209.02,49.251,46955,Classe A,ok,4.243974742,,,,,,,,, 
06/07/2021 13:11,GCZ8568,271.79,64.041,51479,Classe A,ok,4.243999938,,,,,,,,,
08/07/2021 09:52,GJJ1517,147.46,34.340,59105,Classe A,ok,4.294117647,,,,,,,,,
20/07/2021 10:00,EFU5514,301.40,70.191,221250,Classe A,ok,4.293997806,,,,,,,,,
28/07/2021 09:27,GCZ8568,201.95,45.961,51889,Classe A,ok,4.393942691,,,,,,,,,
28/07/2021 09:36,GIY5037,252.61,57.490,29845,Classe A,ok,4.393981562,,,,,,,,,
28/07/2021 09:52,CFZ0261,230.07,52.361,133365,Classe A,ok,4.393919138,,,,,,,,,
29/07/2021 09:27,GGP4918,251.78,57.301,47407,Classe A,ok,4.393989634,,,,,,,,,
02/08/2021 08:22,GKE2616,220.14,50.101,38594,Classe A,ok,4.393924273,,,,,,,,,
02/08/2021 08:28,GJJ1517,245.05,55.770,59607,Classe A,ok,4.393939394,,,,,,,,,
02/08/2021 10:30,GGX7479,229.89,52.320,48108,Classe A,ok,4.393922018,,,,,,,,,
04/08/2021 07:15,LLV9020,304.20,69.231,55482,Classe A,ok,4.393985353,,,,,,,,,
04/08/2021 08:25,FJP6602,480.00,109.240,103880,Classe A,ok,4.393994874,,,,,,,,,
04/08/2021 08:33,GJG4938,229.19,52.160,35586,Classe A,ok,4.393980061,,,,,,,,,
05/08/2021 07:53,GCZ8568,241.05,54.859,52339,Classe A,ok,4.39399187,,,,,,,,,
05/08/2021 14:32,CFZ0261,176.24,40.110,133641,Classe A,ok,4.393916729,,,,,,,,,
06/08/2021 08:31,GHF5509,293.96,66.901,33722,Classe A,ok,4.393955247,,,,,,,,,
09/08/2021 08:18,GGX7479,217.77,49.561,48541,Classe A,ok,4.393979137,,,,,,,,,
09/08/2021 16:51,GKE2616,241.41,54.941,38923,Classe A,ok,4.393986276,,,,,,,,,
10/08/2021 08:18,GJJ1517,218.29,49.680,60011,Classe A,ok,4.393921095,,,,,,,,,
11/08/2021 07:44,GCZ8568,172.24,39.199,52658,Classe A,ok,4.393989643,,,,,,,,,
11/08/2021 13:38,GJG4938,235.30,53.551,35909,Classe A,ok,4.393942223,,,,,,,,,
12/08/2021 07:39,GGP4918,254.11,57.832,47850,Classe A,ok,4.393934154,,,,,,,,,
12/08/2021 12:54,GHF5509,194.26,44.211,34000,Classe A,ok,4.393929113,,,,,,,,,
13/08/2021 08:22,GGX7479,201.42,45.840,48894,Classe A,ok,4.393979058,,,,,,,,,
13/08/2021 08:31,CFZ0261,230.55,52.470,134073,Classe A,ok,4.393939394,,,,,,,,,
13/08/2021 11:55,FFN9452,256.74,58.430,154164,Classe A,ok,4.393975697,,,,,,,,,
13/08/2021 12:02,GBK3450,227.78,51.839,80773,Classe A,ok,4.393989082,,,,,,,,,
13/08/2021 14:43,FTN3997,275.28,62.650,41363,Classe A,ok,4.393934557,,,,,,,,,
16/08/2021 08:21,GBE6389,513.13,116.780,63380,Classe A,ok,4.393988697,,,,,,,,,
16/08/2021 09:09,FJP6602,421.34,95.890,104294,Classe A,ok,4.393993117,,,,,,,,,
16/08/2021 10:07,GCZ8568,221.68,50.451,53052,Classe A,ok,4.393966423,,,,,,,,,
16/08/2021 17:19,GKE2616,243.95,55.519,39288,Classe A,ok,4.393991246,,,,,,,,,
17/08/2021 08:28,GJJ1517,251.56,57.251,60431,Classe A,ok,4.393984385,,,,,,,,,
17/08/2021 08:33,EZL7445,216.93,49.370,133034,Classe A,ok,4.393963946,,,,,,,,,
17/08/2021 11:09,CFZ0261,237.67,54.090,134482,Classe A,ok,4.393973008,,,,,,,,,
17/08/2021 13:14,GGP4918,234.42,53.351,48276,Classe A,ok,4.393919514,,,,,,,,,
17/08/2021 17:08,GGX7479,224.14,51.011,49287,Classe A,ok,4.393954245,,,,,,,,,
18/08/2021 13:31,FTN3997,243.03,55.310,41788,Classe A,ok,4.393961309,,,,,,,,,
18/08/2021 17:00,GJG4938,232.75,52.970,36234,Classe A,ok,4.393996602,,,,,,,,,
19/08/2021 09:05,GIY5037,246.06,56.000,30317,Classe A,ok,4.393928571,,,,,,,,,
19/08/2021 12:22,GHF5509,270.49,61.559,34419,Classe A,ok,4.393996004,,,,,,,,,
20/08/2021 07:45,LLV9020,205.02,46.660,55873,Classe A,ok,4.393913416,,,,,,,,,
20/08/2021 07:56,GCZ8568,185.03,42.110,53415,Classe A,ok,4.393968179,,,,,,,,,
20/08/2021 08:34,GBK3450,270.67,61.600,81149,Classe A,ok,4.393993506,,,,,,,,,
20/08/2021 13:27,FFN9452,245.67,55.911,145819,Classe A,ok,4.393947524,,,,,,,,,
23/08/2021 08:00,EZL7445,235.43,53.580,133469,Classe A,ok,4.393990295,,,,,,,,,
23/08/2021 08:19,GJJ1517,236.92,53.919,60814,Classe A,ok,4.393998405,,,,,,,,,
23/08/2021 08:20,CFZ0261,239.69,54.550,134934,Classe A,ok,4.393950504,,,,,,,,,
23/08/2021 08:29,FJP6602,359.96,81.921,110463,Classe A,ok,4.393989331,,,,,,,,,
23/08/2021 08:54,EMU1109,265.57,60.440,156402,Classe A,ok,4.393944408,,,,,,,,,
23/08/2021 16:32,GGX7479,206.34,46.960,49639,Classe A,ok,4.3939523,,,,,,,,,
23/08/2021 16:38,GKE2616,247.03,56.220,39484,Classe A,ok,4.393987905,,,,,,,,,
24/08/2021 08:31,GGP4918,218.69,49.771,48730,Classe A,ok,4.393924173,,,,,,,,,
25/08/2021 08:25,GBE6389,498.15,113.371,62915,Classe A,ok,4.393980824,,,,,,,,,
25/08/2021 08:30,GIY5037,166.80,37.961,30689,Classe A,ok,4.393983299,,,,,,,,,
25/08/2021 13:18,GJG4938,217.99,49.611,36525,Classe A,ok,4.393985205,,,,,,,,,
26/08/2021 07:59,GCZ8568,192.02,43.701,53812,Classe A,ok,4.393949795,,,,,,,,,
26/08/2021 06:22,FTN3997,237.63,54.081,42276,Classe A,ok,4.393964609,,,,,,,,,
26/08/2021 08:40,GBK3450,215.79,49.111,81844,Classe A,ok,4.393923968,,,,,,,,,
26/08/2021 10:34,GHF5509,273.92,62.340,34892,Classe A,ok,4.39396856,,,,,,,,,
26/08/2021 12:28,FJO8267,248.00,56.441,78570,Classe A,ok,4.393968923,,,,,,,,,
26/08/2021 13:14,FFN9452,250.50,57.010,155051,Classe A,ok,4.393965971,,,,,,,,,
27/08/2021 08:20,EMU1109,245.14,55.790,156866,Classe A,ok,4.393977415,,,,,,,,,
27/08/2021 08:35,GJJ1517,257.40,58.580,61241,Classe A,ok,4.393991123,,,,,,,,,
27/08/2021 08:39,EZL7445,243.82,55.490,133935,Classe A,ok,4.393944855,,,,,,,,,
27/08/2021 16:43,GGX7479,194.92,44.361,49961,Classe A,ok,4.39394964,,,,,,,,,
30/08/2021 08:18,FIJ8670,285.04,64.871,80422,Classe A,ok,4.393951072,,,,,,,,,
30/08/2021 08:24,CFZ0261,284.86,64.830,135472,Classe A,ok,4.393953417,,,,,,,,,
30/08/2021 08:42,LLV9020,232.31,52.870,56354,Classe A,ok,4.393985247,,,,,,,,,
30/08/2021 12:50,GJG4938,196.10,44.630,36786,Classe A,ok,4.393905445,,,,,,,,,
30/08/2021 13:39,GKE2616,241.27,54.909,40003,Classe A,ok,4.393997341,,,,,,,,,
01/09/2021 08:19,FJP6602,447.88,101.930,105065,Classe A,ok,4.39399588,,,,,,,,,
01/09/2021 08:27,GBK3450,228.09,51.910,81777,Classe A,ok,4.393951069,,,,,,,,,
01/09/2021 11:57,GHF5509,242.46,55.180,35295,Classe A,ok,4.393983327,,,,,,,,,
02/09/2021 07:59,GCZ8568,216.58,49.290,54201,Classe A,ok,4.393994725,,,,,,,,,
02/09/2021 08:25,GJJ1517,219.44,49.941,61615,Classe A,ok,4.393984902,,,,,,,,,
02/09/2021 08:36,GGP4918,273.17,62.169,49267,Classe A,ok,4.393990574,,,,,,,,,
02/09/2021 08:49,GIY5037,223.43,50.849,31185,Classe A,ok,4.393990049,,,,,,,,,
02/09/2021 12:10,EMU1109,269.79,61.400,157364,Classe A,ok,4.393973941,,,,,,,,,
02/09/2021 13:32,FFN9452,264.78,60.260,155596,Classe A,ok,4.393959509,,,,,,,,,
02/09/2021 16:05,EZL7445,247.78,56.391,134440,Classe A,ok,4.393963576,,,,,,,,,
03/09/2021 07:54,FTN3997,240.48,54.730,42753,Classe A,ok,4.393933857,,,,,,,7.488836827,,
03/09/2021 08:17,FJO8267,261.31,59.470,78942,Classe A,ok,4.393980158,,,,,,,,,
03/09/2021 09:48,EFU5514,174.40,39.691,221516,Classe A,ok,4.393943211,,,,,,,,,
06/09/2021 08:05,GKE2616,246.06,56.000,40361,Classe A,ok,4.393928571,,,,,,,,,
06/09/2021 08:18,LLV9020,251.51,57.240,58879,Classe A,ok,4.393955276,,,,,,,,,
06/09/2021 10:18,FIJ8670,227.52,51.701,50326,Classe A,ok,4.400688575,,,,,,,,,
09/09/2021 08:32,GJJ1517,230.21,50.112,61949,Classe A,ok,4.593909642,,,,,,,,,
09/09/2021 08:40,GCZ8568,204.02,44.411,54566,Classe A,ok,4.593906915,,,,,,,,,
09/09/2021 10:26,GFG5937,437.76,95.290,16912,Classe A,ok,4.593976283,,,,,,,,,/
09/09/2021 10:41,GBK3450,225.01,48.980,82089,Classe A,ok,4.593915884,,,,,,,,,
09/09/2021 11:30,GGP4918,219.04,47.680,49684,Classe A,ok,4.593959732,,,,,,,,,
09/09/2021 12:41,FJP6602,405.79,88.331,105434,Classe A,ok,4.593970407,,,,,,,,,
09/09/2021 13:33,GHF5509,252.16,54.889,35732,Classe A,ok,4.593998798,,,,,,,,,
09/09/2021 13:34,LLV9020,135.02,29.391,57149,Classe A,ok,4.59392331,,,,,,,,,
09/09/2021 13:41,FCB4118,278.26,60.571,142915,Classe A,ok,4.593947599,,,,,,,,,
09/09/2021 13:43,GJG4938,236.82,51.550,37087,Classe A,ok,4.593986421,,,,,,,,,
09/09/2021 14:03,EZL7445,300.77,65.471,113443,Classe A,ok,4.593942356,,,,,,,,,
10/09/2021 07:54,FTN3997,169.32,38.101,43082,Classe A,ok,4.443977848,,,,,,,,,
10/09/2021 08:06,GGX7479,175.54,39.501,50525,Classe A,ok,4.443938128,,,,,,,,,
10/09/2021 08:31,EMU1109,281.04,63.241,157850,Classe A,ok,4.443952499,,,,,,,,,
10/09/2021 10:24,EZL7445,226.82,51.040,134865,Classe A,ok,4.443965517,,,,,,,,,
13/09/2021 08:21,CFZ0261,262.37,59.040,136002,Classe A,ok,4.443936314,,,,,,,,,
13/09/2021 08:28,GKE2616,190.51,42.870,40655,Classe A,ok,4.443900163,,,,,,,,,
13/09/2021 13:30,FFN9452,266.95,60.070,145819,Classe A,ok,4.443982021,,,,,,,,,
14/09/2021 08:31,GIY5037,223.98,50.401,31686,Classe A,ok,4.443959445,,,,,,,,,
15/09/2021 08:02,GCZ8568,230.47,51.861,55023,Classe A,ok,4.443994524,,,,,,,,,
15/09/2021 08:11,GGX7479,189.00,42.530,50868,Classe A,ok,4.443921937,,,,,,,,,
15/09/2021 08:24,GJJ1517,257.04,57.840,62345,Classe A,ok,4.443983402,,,,,,,,,
15/09/2021 08:36,GBK3450,230.02,51.760,82417,Classe A,ok,4.443972179,,,,,,,,,
16/09/2021 08:03,EZL7445,266.73,60.021,135358,Classe A,ok,4.443944619,,,,,,,,,
16/09/2021 08:19,GGP4918,227.31,51.150,50135,Classe A,ok,4.44398827,,,,,,,,,
16/09/2021 08:29,FJP6602,385.07,86.650,105789,Classe A,ok,4.443969994,,,,,,,,,
16/09/2021 08:38,EMU1109,289.93,65.241,158359,Classe A,ok,4.443984611,,,,,,,,,
16/09/2021 13:36,FJO8267,275.08,61.900,79356,Classe A,ok,4.443941842,,,,,,,,,
17/09/2021 07:47,GHF5509,229.00,51.531,36099,Classe A,ok,4.443926957,,,,,,,,,
17/09/2021 08:05,FTN3997,239.84,53.970,43569,Classe A,ok,4.443950343,,,,,,,,,
17/09/2021 08:10,GGX7479,108.30,24.370,51035,Classe A,ok,4.44398851,,,,,,,,,
17/09/2021 08:20,CFZ0261,263.00,59.181,136984,Classe A,ok,4.443993849,,,,,,,,,
17/09/2021 08:39,GKE2616,228.11,51.330,41001,Classe A,ok,4.443989869,,,,,,,,,
17/09/2021 08:49,FCB4118,197.27,44.391,142178,Classe A,ok,4.443918812,,,,,,,,,
17/09/2021 13:26,GJG4938,255.84,57.570,37445,Classe A,ok,4.44398124,,,,,,,,,/
18/09/2021 07:57,GIY5037,187.27,42.140,32000,Classe A,ok,4.443996203,,,,,,,,,
18/09/2021 11:33,FIJ8670,277.88,62.530,81130,Classe A,ok,4.443946905,,,,,,,,,
19/09/2021 09:46,GJJ1517,252.77,56.879,62784,Classe A,ok,4.443995148,,,,,,,,,
19/09/2021 11:05,GCZ8568,271.48,61.090,55481,Classe A,ok,4.443935178,,,,,,,,,
20/09/2021 12:09,GIX6520,251.31,56.551,83598,Classe A,ok,4.443953246,,,,,,,,,
20/09/2021 13:31,FFN9452,283.66,63.830,156616,Classe A,ok,4.443991853,,,,,,,,,
21/09/2021 08:28,GBK3450,228.47,51.411,82755,Classe A,ok,4.443990586,,,,,,,,,
21/09/2021 08:39,EZL7445,218.33,49.130,135773,Classe A,ok,4.443924283,,,,,,,,,
21/09/2021 13:41,GFG5937,204.87,46.101,17232,Classe A,ok,4.443938309,,,,,,,,,
22/09/2021 08:05,GGX7479,193.00,43.430,51309,Classe A,ok,4.443932765,,,,,,,,,
22/09/2021 08:32,CFZ0261,275.39,61.969,137468,Classe A,ok,4.443996192,,,,,,,,,
23/09/2021 08:19,FJO8267,269.22,60.581,79732,Classe A,ok,4.443967581,,,,,,,,,
23/09/2021 08:22,GJJ1517,218.56,49.181,63134,Classe A,ok,4.443992599,,,,,,,,,
23/09/2021 08:36,EMU1109,297.84,67.210,158907,Classe A,ok,4.43148341,,,,,,,,,
23/09/2021 08:42,GGP4918,251.44,56.580,50665,Classe A,ok,4.443973135,,,,,,,,,
23/09/2021 10:28,GIY5037,233.35,52.510,32475,Classe A,ok,4.443915445,,,,,,,,,
23/09/2021 13:01,GKE2616,263.04,59.190,41421,Classe A,ok,4.443993918,,,,,,,,,
23/09/2021 18:14,GIX6520,219.44,49.379,83928,Classe A,ok,4.443994411,,,,,,,,,
24/09/2021 08:06,FTN3997,234.78,52.831,44054,Classe A,ok,4.443981753,,,,,,,,,
24/09/2021 10:24,GHF5509,280.02,63.011,36554,Classe A,ok,4.443985971,,,,,,,,,
24/09/2021 13:19,GJG4938,235.13,52.910,37764,Classe A,ok,4.443961444,,,,,,,,,
24/09/2021 14:50,EZL7445,227.76,51.252,133034,Classe A,ok,4.44392414,,,,,,,,,
24/09/2021 16:29,GGX7479,144.79,32.582,51533,Classe A,ok,4.443864711,,,,,,,,,
27/09/2021 08:30,GFG5937,222.02,49.960,17601,Classe A,ok,4.443955164,,,,,,,,,
27/09/2021 08:36,FCB4118,302.06,67.971,143051,Classe A,ok,4.443954039,,,,,,,,,
27/09/2021 09:16,FJP6602,412.05,92.721,110161,Classe A,ok,4.443977093,,,,,,,,,
27/09/2021 12:10,EZL7325,267.08,60.100,113790,Classe A,ok,4.443926789,,,,,,,,,
28/09/2021 08:23,CFZ0261,256.73,57.771,137902,Classe A,ok,4.443925153,,,,,,,,,
28/09/2021 08:32,FFN9452,290.37,65.340,157273,Classe A,ok,4.443985308,,,,,,,,,
28/09/2021 08:38,GBK3450,272.33,61.281,81844,Classe A,ok,4.443954896,,,,,,,,,
28/09/2021 08:48,GCZ8568,270.37,60.840,55984,Classe A,ok,4.443951348,,,,,,,,,
29/09/2021 08:08,GGX7479,220.05,46.879,51853,Classe A,ok,4.693999445,,,,,,,,,
29/09/2021 08:20,LLV9020,274.04,58.381,57663,Classe A,ok,4.693992909,,,,,,,,,
29/09/2021 08:47,EMU1109,305.02,64.981,159386,Classe A,ok,4.693987473,,,,,,,,,
29/09/2021 08:26,GJJ1517,285.21,60.761,63530,Classe A,ok,4.693964879,,,,,,,,,
29/09/2021 08:40,GKE2616,255.49,54.430,41774,Classe A,ok,4.693918795,,,,,,,,,
30/09/2021 08:41,EZL7445,261.41,55.691,136673,Classe A,ok,4.693936184,,,,,,,,,
30/09/2021 09:48,GGP4918,276.71,58.950,51205,Classe A,ok,4.693977947,,,,,,,,,
30/09/2021 13:47,GJG4938,225.59,48.060,38050,Classe A,ok,4.693924261,,,,,,,,,
30/09/2021 13:53,FUU4157,259.34,55.250,91397,Classe A,ok,4.693936652,,,,,,,,,
01/10/2021 07:41,GHF5509,301.78,64.280,37029,Classe A,,4.694772869,,,,,,,,,
01/10/2021 07:59,FTN3997,243.48,51.871,44513,Classe A,,4.693952305,,,,,,,,,
01/10/2021 08:18,GGX7479,146.03,31.110,52091,Classe A,,4.693989071,,,,,,,,,
01/10/2021 08:20,FJO8267,292.01,62.210,80140,Classe A,,4.693939881,,,,,,,,,
01/10/2021 09:10,GCZ8568,221.79,47.250,56399,Classe A,,4.693968254,,,,,,,,,
01/10/2021 13:33,GFG5937,264.13,56.270,18038,Classe A,,4.693975475,,,,,,,,,
04/10/2021 08:06,GIY5037,287.55,61.260,33039,Classe A,,4.693927522,,,,,,,,,
04/10/2021 08:16,EFU5514,117.16,24.960,221780,Classe A,,4.693910256,,,,,,,,,
04/10/2021 08:17,FJP6602,413.03,87.992,106509,Classe A,,4.69394945,,,,,,,,,
04/10/2021 08:29,FFN9452,259.58,55.301,157702,Classe A,,4.693947668,,,,,,,,,
04/10/2021 08:38,EMU1109,215.83,45.980,159744,Classe A,,4.69399739,,,,,,,,,
04/10/2021 08:43,FCB4118,283.56,60.410,143556,Classe A,,4.693924847,,,,,,,,,
04/10/2021 08:49,GKE2616,231.37,49.291,42087,Classe A,,4.693960358,,,,,,,,,
04/10/2021 12:12,EJA1979,234.70,50.000,1516,Classe A,,4.694,,,,,,,,,
04/10/2021 12:17,ELY1609,234.70,50.000,1355,Classe A,,4.694,,,,,,,,,
04/10/2021 13:46,GBK3450,254.27,54.170,83494,Classe A,,4.693926528,,,,,,,,,
05/10/2021 08:18,CFZ0261,253.10,53.920,138341,Classe A,,4.693991098,,,,,,,,,
05/10/2021 08:32,GJJ1517,267.56,57.001,63940,Classe A,,4.693952738,,,,,,,,,
06/10/2021 07:52,GGX7479,222.64,47.431,52489,Classe A,,4.693976513,,,,,,,,,
06/10/2021 08:39,EZL7445,264.23,56.292,137170,Classe A,,4.693917431,,,,,,,,,
06/10/2021 09:02,GCZ8568,200.81,42.781,56795,Classe A,,4.693906173,,,,,,,,,
07/10/2021 08:06,FTN3997,229.30,48.850,44980,Classe A,,4.693961105,,,,,,,,,
07/10/2021 08:27,EMU1109,208.23,44.361,160039,Classe A,,4.693987962,,,,,,,,,
07/10/2021 08:49,GFG5937,232.45,49.521,18413,Classe A,,4.693968216,,,,,,,,,
07/10/2021 08:58,FUU4157,246.67,52.551,91698,Classe A,,4.693916386,,,,,,,,,
07/10/2021 10:25,GGP4918,263.15,56.061,51688,Classe A,,4.693994042,,,,,,,,,
07/10/2021 13:34,GJG4938,276.16,58.810,38050,Classe A,,4.695800034,,,,,,,,,
08/10/2021 08:22,FJO8267,274.18,58.411,80559,Classe A,,4.693978874,,,,,,,,,
08/10/2021 08:45,GGX7479,141.52,30.150,52743,Classe A,,4.693864013,,,,,,,,,
08/10/2021 14:22,GHF5509,299.99,63.910,37489,Classe A,,4.69394461,,,,,,,,,
11/10/2021 08:31,CFZ0261,286.59,60.412,138810,Classe A,,4.743925048,,,,,,,,,
13/10/2021 08:05,FCB4118,257.55,54.290,144035,Classe A,,4.743967582,,,,,,,,,
13/10/2021 11:18,FJP6602,358.03,75.471,106880,Classe A,,4.743941381,,,,,,,,,
13/10/2021 13:48,FFN9452,290.48,61.232,158182,Classe A,,4.743924745,,,,,,,,,
14/10/2021 08:02,GCZ8568,233.83,49.290,57197,Classe A,,4.743964293,,,,,,,,,
15/10/2021 08:03,GIY5037,258.36,54.460,33565,Classe A,,4.744032317,,,,,,,,,
15/10/2021 11:19,GHF5509,165.00,34.781,37763,Classe A,,4.743969409,,,,,,,,,
18/10/2021 08:00,FTN3997,236.77,49.910,45428,Classe A,,4.74393909,,,,,,,,,
18/10/2021 08:20,LLV9020,231.93,48.890,58005,Classe A,,4.743914911,,,,,,,,,
18/10/2021 08:29,GJJ1517,272.92,57.530,64360,Classe A,,4.743959673,,,,,,,,,
18/10/2021 08:33,GGX7479,165.14,34.811,53025,Classe A,,4.743902789,,,,,,,,,
18/10/2021 08:39,GKE2616,263.43,55.530,42473,Classe A,,4.743922204,,,,,,,,,
18/10/2021 08:45,EZL7445,226.34,47.711,137517,Classe A,,4.743979376,,,,,,,,,